id,id_salarié,date_de_début,type,distance_m,date_de_fin,temps_écoulé_s,commentaire
245,90284,2025-07-15 18:04:46.955356,Tennis,3933.0,2025-07-15 19:22:01.955356,4635,Séance intense
246,90284,2025-05-06 15:06:50.321075,Tennis,1494.0,2025-05-06 16:28:26.321075,4896,Sortie entre collègues
247,90284,2025-05-27 04:48:49.541499,Tennis,8895.0,2025-05-27 06:43:30.541499,6881,
248,83440,2026-03-05 16:19:07.825618,Fitness,1814.0,2026-03-05 18:08:36.825618,6569,Belle progression
249,83440,2025-08-03 07:56:15.638934,Marche,13996.0,2025-08-03 08:34:30.638934,2295,Bon rythme aujourd'hui
250,83440,2025-12-01 13:18:55.646012,Marche,7335.0,2025-12-01 14:55:31.646012,5796,Sortie entre collègues
251,83440,2025-06-10 13:45:34.913907,Fitness,2740.0,2025-06-10 14:37:04.913907,3090,Belle progression
252,83440,2025-09-18 07:14:24.583621,Fitness,6616.0,2025-09-18 08:23:51.583621,4167,
253,83440,2025-08-06 02:48:56.224188,Fitness,7918.0,2025-08-06 03:25:12.224188,2176,Belle progression
254,83440,2025-08-22 17:46:44.060563,Escalade,,2025-08-22 19:03:52.060563,4628,Belle progression
255,83440,2026-04-23 18:32:15.141922,Fitness,7301.0,2026-04-23 19:44:44.141922,4349,Séance intense
256,83440,2026-03-10 13:18:10.917537,Natation,1231.0,2026-03-10 14:13:12.917537,3302,Sortie entre collègues
257,83440,2025-06-29 03:36:22.758020,Marche,11643.0,2025-06-29 05:11:21.758020,5699,Bon rythme aujourd'hui
258,83440,2025-06-27 20:38:29.824754,Randonnée,10255.0,2025-06-28 01:28:52.824754,17423,Séance intense
259,83440,2025-08-24 15:49:31.889126,Marche,4295.0,2025-08-24 17:40:40.889126,6669,Sortie entre collègues
260,83440,2025-07-24 18:07:34.902555,Tennis,1624.0,2025-07-24 19:38:06.902555,5432,
261,83440,2026-03-12 03:19:52.664942,Fitness,6813.0,2026-03-12 04:41:42.664942,4910,
262,83440,2026-04-17 01:42:06.273710,Vélo,69282.0,2026-04-17 02:57:07.273710,4501,Belle progression
263,83440,2026-04-10 02:16:39.268409,Vélo,35378.0,2026-04-10 05:41:50.268409,12311,Séance intense
264,83440,2025-05-02 04:51:19.936904,Marche,13875.0,2025-05-02 06:06:10.936904,4491,Activité tranquille
265,83440,2026-04-08 23:24:23.278182,Course à pied,18269.0,2026-04-09 00:32:51.278182,4108,Reprise du sport :)
266,83440,2025-12-17 13:10:38.466530,Natation,1059.0,2025-12-17 13:39:33.466530,1735,Super séance
267,83440,2025-09-04 23:22:24.460701,Fitness,4929.0,2025-09-05 00:43:20.460701,4856,Super séance
268,83440,2025-06-19 09:58:19.109015,Marche,8201.0,2025-06-19 11:09:15.109015,4256,Activité tranquille
269,83440,2025-06-25 23:45:19.378671,Vélo,37836.0,2025-06-26 00:24:48.378671,2369,Séance intense
270,83440,2025-09-18 20:32:18.545819,Course à pied,11101.0,2025-09-18 22:33:40.545819,7282,Sortie entre collègues
271,83440,2025-06-07 14:57:31.500693,Vélo,48986.0,2025-06-07 17:01:51.500693,7460,Sortie entre collègues
272,83440,2026-04-05 22:47:35.000128,Course à pied,18644.0,2026-04-05 23:44:32.000128,3417,Super séance
273,83440,2026-04-20 17:39:48.368859,Course à pied,14631.0,2026-04-20 19:25:01.368859,6313,Reprise du sport :)
274,83440,2025-09-14 01:15:36.620198,Randonnée,7015.0,2025-09-14 03:02:57.620198,6441,Super séance
275,18246,2025-07-30 06:22:58.348299,Natation,1820.0,2025-07-30 06:57:31.348299,2073,Super séance
276,18246,2025-11-08 04:47:45.219208,Randonnée,10808.0,2025-11-08 06:15:39.219208,5274,Sortie entre collègues
277,18246,2025-05-26 14:56:43.658239,Vélo,59396.0,2025-05-26 16:45:56.658239,6553,Activité tranquille
278,18246,2025-10-07 04:30:23.617058,Fitness,6101.0,2025-10-07 05:40:17.617058,4194,Séance intense
279,18246,2025-10-27 17:55:58.425010,Randonnée,23203.0,2025-10-27 22:16:21.425010,15623,Activité tranquille
280,18246,2025-11-19 20:44:43.690855,Fitness,7568.0,2025-11-19 21:57:59.690855,4396,Activité tranquille
281,18246,2025-07-12 20:36:47.308353,Course à pied,9699.0,2025-07-12 22:59:40.308353,8573,Super séance
282,18246,2026-03-24 19:39:01.983205,Marche,14670.0,2026-03-24 21:29:06.983205,6605,Super séance
283,18246,2026-01-13 01:22:49.312252,Tennis,5099.0,2026-01-13 02:21:06.312252,3497,Activité tranquille
284,18246,2025-05-14 12:52:58.799713,Fitness,3135.0,2025-05-14 14:09:33.799713,4595,Super séance
285,18246,2026-02-10 23:46:24.799205,Course à pied,10973.0,2026-02-11 01:03:35.799205,4631,Bon rythme aujourd'hui
286,18246,2025-11-27 08:29:11.574841,Vélo,42110.0,2025-11-27 09:24:18.574841,3307,Activité tranquille
287,18246,2025-10-07 05:12:51.698246,Randonnée,9362.0,2025-10-07 09:22:21.698246,14970,Bon rythme aujourd'hui
288,18246,2026-02-13 02:00:00.054396,Randonnée,24311.0,2026-02-13 05:43:42.054396,13422,Séance intense
289,18246,2025-10-01 20:07:58.980411,Tennis,6548.0,2025-10-01 21:23:39.980411,4541,Super séance
290,18246,2026-03-31 02:46:18.543205,Marche,4289.0,2026-03-31 04:40:12.543205,6834,Bon rythme aujourd'hui
291,18246,2025-11-07 05:38:55.776870,Vélo,64023.0,2025-11-07 07:28:07.776870,6552,Belle progression
292,18246,2026-02-05 09:00:56.306857,Course à pied,21617.0,2026-02-05 09:47:56.306857,2820,Belle progression
293,18246,2025-10-28 18:02:04.485639,Course à pied,3971.0,2025-10-28 19:56:29.485639,6865,Super séance
294,18246,2025-12-12 00:31:43.392424,Marche,6337.0,2025-12-12 01:29:24.392424,3461,Reprise du sport :)
295,18246,2025-08-11 16:23:25.905434,Tennis,7664.0,2025-08-11 17:35:06.905434,4301,Super séance
296,18246,2026-01-06 16:21:29.858120,Natation,1869.0,2026-01-06 17:27:11.858120,3942,Bon rythme aujourd'hui
297,18246,2025-06-14 13:28:22.403634,Tennis,1482.0,2025-06-14 14:34:28.403634,3966,Sortie entre collègues
298,18246,2025-09-19 18:25:05.604843,Escalade,,2025-09-19 20:00:10.604843,5705,Séance intense
299,18246,2025-06-22 12:46:13.566668,Course à pied,21212.0,2025-06-22 13:22:55.566668,2202,Belle progression
300,33386,2026-01-24 17:45:11.145772,Randonnée,27421.0,2026-01-24 20:32:39.145772,10048,Reprise du sport :)
301,33386,2025-05-29 01:48:57.012169,Randonnée,15350.0,2025-05-29 03:28:04.012169,5947,
302,33386,2025-12-23 16:17:42.352016,Randonnée,28471.0,2025-12-23 20:14:56.352016,14234,Activité tranquille
303,33386,2026-04-22 05:49:14.174680,Marche,4623.0,2026-04-22 07:03:28.174680,4454,Bon rythme aujourd'hui
759,97309,2025-10-30 19:00:39.865903,Escalade,,2025-10-30 20:43:33.865903,6174,Séance intense
304,33386,2025-09-17 07:27:02.008784,Vélo,58204.0,2025-09-17 10:56:45.008784,12583,Reprise du sport :)
305,33386,2025-10-05 07:26:11.963073,Tennis,4593.0,2025-10-05 08:34:04.963073,4073,Sortie entre collègues
306,33386,2025-09-06 01:46:09.888165,Randonnée,12701.0,2025-09-06 06:06:06.888165,15597,Sortie entre collègues
307,19773,2026-01-30 21:57:44.478762,Randonnée,24844.0,2026-01-31 00:28:17.478762,9033,Super séance
308,19773,2025-10-20 03:29:30.956250,Tennis,9899.0,2025-10-20 04:53:50.956250,5060,
309,19773,2025-05-31 03:29:33.139128,Marche,1487.0,2025-05-31 05:11:11.139128,6098,Sortie entre collègues
310,19773,2026-04-08 06:54:42.209046,Fitness,3065.0,2026-04-08 08:24:45.209046,5403,
311,19773,2025-07-15 07:17:25.984183,Natation,825.0,2025-07-15 08:33:16.984183,4551,Activité tranquille
312,19773,2025-05-05 06:17:23.181193,Tennis,5216.0,2025-05-05 07:28:29.181193,4266,Sortie entre collègues
313,19773,2025-12-12 22:12:52.671428,Natation,1951.0,2025-12-12 23:37:04.671428,5052,Belle progression
314,19773,2025-07-06 10:57:39.458601,Natation,751.0,2025-07-06 11:52:14.458601,3275,
315,19773,2025-10-28 12:06:57.872370,Course à pied,17892.0,2025-10-28 14:13:49.872370,7612,Reprise du sport :)
316,19773,2025-07-24 04:13:38.512889,Tennis,8624.0,2025-07-24 04:58:29.512889,2691,Sortie entre collègues
317,19773,2025-10-25 23:05:13.101199,Escalade,,2025-10-25 23:52:52.101199,2859,Super séance
318,19773,2025-06-05 07:33:06.078386,Natation,541.0,2025-06-05 08:31:16.078386,3490,Super séance
319,19773,2025-06-27 13:35:26.052386,Marche,9111.0,2025-06-27 14:49:59.052386,4473,
320,19773,2026-02-16 11:22:30.995842,Natation,1345.0,2026-02-16 12:27:34.995842,3904,Sortie entre collègues
321,19773,2025-07-29 06:11:12.064965,Tennis,6909.0,2025-07-29 07:14:04.064965,3772,Belle progression
322,70643,2026-01-07 10:01:29.256057,Randonnée,20378.0,2026-01-07 13:58:35.256057,14226,Super séance
323,70643,2026-04-09 00:33:56.460292,Vélo,79243.0,2026-04-09 03:23:48.460292,10192,Reprise du sport :)
324,70643,2025-08-05 08:33:14.669747,Natation,602.0,2025-08-05 09:09:45.669747,2191,
325,70643,2025-07-31 03:34:56.613189,Natation,923.0,2025-07-31 04:45:17.613189,4221,Super séance
326,70643,2025-05-05 22:13:10.437459,Fitness,6043.0,2025-05-06 00:07:57.437459,6887,
327,70643,2025-05-22 21:55:57.532259,Marche,14019.0,2025-05-22 23:12:41.532259,4604,Reprise du sport :)
328,70643,2025-08-08 07:32:59.099635,Natation,1072.0,2025-08-08 07:53:54.099635,1255,Reprise du sport :)
329,70643,2026-02-06 21:44:12.983488,Natation,1986.0,2026-02-06 23:05:16.983488,4864,Super séance
330,70643,2025-11-10 14:10:17.902561,Randonnée,7459.0,2025-11-10 18:39:45.902561,16168,Reprise du sport :)
331,70643,2026-03-03 01:27:39.419234,Randonnée,15392.0,2026-03-03 04:24:06.419234,10587,Belle progression
332,70643,2026-03-16 19:57:33.857304,Course à pied,10985.0,2026-03-16 20:38:43.857304,2470,
333,70643,2026-04-06 12:20:20.552532,Vélo,66032.0,2026-04-06 13:14:34.552532,3254,Super séance
334,70643,2025-07-06 05:20:51.560442,Escalade,,2025-07-06 07:08:18.560442,6447,Reprise du sport :)
335,70643,2025-12-12 22:48:56.265132,Tennis,3330.0,2025-12-12 23:43:41.265132,3285,
336,70643,2025-10-01 03:41:35.100940,Fitness,7891.0,2025-10-01 04:44:19.100940,3764,Sortie entre collègues
337,70643,2025-09-06 02:49:37.725343,Course à pied,24591.0,2025-09-06 03:29:15.725343,2378,Séance intense
338,70643,2026-02-09 14:23:10.035773,Fitness,1943.0,2026-02-09 16:18:16.035773,6906,Super séance
339,70643,2025-05-24 02:37:24.552818,Randonnée,29753.0,2025-05-24 05:16:47.552818,9563,Séance intense
340,70643,2025-09-24 19:26:01.079930,Natation,1475.0,2025-09-24 20:10:42.079930,2681,Bon rythme aujourd'hui
341,70643,2025-09-19 16:49:16.748021,Tennis,1472.0,2025-09-19 18:39:59.748021,6643,Super séance
342,70643,2025-05-13 15:37:16.736045,Natation,2495.0,2025-05-13 16:09:44.736045,1948,Activité tranquille
343,70643,2025-09-03 19:05:06.404177,Marche,10573.0,2025-09-03 21:01:03.404177,6957,Activité tranquille
344,70643,2026-01-19 05:03:34.071818,Randonnée,17685.0,2026-01-19 09:16:27.071818,15173,
345,70643,2025-05-01 04:59:39.857734,Course à pied,6530.0,2025-05-01 06:53:15.857734,6816,Bon rythme aujourd'hui
346,70643,2025-08-29 15:08:03.048510,Course à pied,6706.0,2025-08-29 16:50:13.048510,6130,
347,70643,2025-12-01 11:57:19.113970,Escalade,,2025-12-01 13:40:40.113970,6201,Belle progression
348,70643,2026-02-11 11:43:32.595534,Escalade,,2026-02-11 13:10:47.595534,5235,
349,70643,2025-08-08 15:34:03.697006,Tennis,9007.0,2025-08-08 16:13:18.697006,2355,Reprise du sport :)
350,70643,2025-12-24 11:18:58.275782,Fitness,6153.0,2025-12-24 11:54:14.275782,2116,Super séance
351,25701,2025-05-15 09:53:40.024676,Randonnée,23115.0,2025-05-15 13:53:35.024676,14395,
352,25701,2025-09-26 06:07:08.759963,Vélo,71302.0,2025-09-26 09:09:50.759963,10962,Sortie entre collègues
353,25701,2025-10-14 03:52:50.266001,Tennis,8827.0,2025-10-14 05:42:43.266001,6593,
354,25701,2025-09-19 18:44:57.099638,Tennis,8750.0,2025-09-19 20:03:36.099638,4719,Sortie entre collègues
355,25701,2026-01-21 11:35:02.986005,Natation,1140.0,2026-01-21 11:59:34.986005,1472,Belle progression
356,25701,2025-10-15 05:37:11.411250,Fitness,4026.0,2025-10-15 07:05:26.411250,5295,Super séance
357,25701,2025-05-30 22:28:50.851748,Randonnée,21949.0,2025-05-31 02:21:49.851748,13979,Reprise du sport :)
358,25701,2025-10-16 00:10:57.888437,Fitness,5677.0,2025-10-16 00:44:18.888437,2001,Reprise du sport :)
359,25701,2025-05-09 14:08:04.788059,Tennis,4129.0,2025-05-09 14:46:54.788059,2330,Bon rythme aujourd'hui
360,25701,2025-07-31 09:50:43.411688,Escalade,,2025-07-31 11:46:02.411688,6919,Reprise du sport :)
361,25701,2026-02-02 13:26:58.311482,Escalade,,2026-02-02 15:24:29.311482,7051,Activité tranquille
362,25701,2025-12-08 00:08:24.505198,Fitness,1557.0,2025-12-08 01:16:41.505198,4097,Bon rythme aujourd'hui
363,25701,2025-06-28 21:31:48.546700,Natation,846.0,2025-06-28 22:07:24.546700,2136,
364,25701,2026-03-11 06:04:24.185031,Course à pied,24346.0,2026-03-11 07:31:37.185031,5233,Belle progression
365,25701,2025-10-19 22:26:54.275504,Course à pied,3975.0,2025-10-20 00:15:00.275504,6486,Belle progression
366,25701,2026-02-10 17:34:35.450328,Marche,10527.0,2026-02-10 19:27:34.450328,6779,Activité tranquille
367,25701,2026-03-07 15:46:24.404895,Randonnée,9528.0,2026-03-07 19:51:39.404895,14715,
368,25701,2025-10-24 01:15:19.391583,Escalade,,2025-10-24 02:57:06.391583,6107,Super séance
369,25701,2026-04-23 14:19:59.366945,Escalade,,2026-04-23 15:44:15.366945,5056,Belle progression
370,25701,2026-03-17 11:00:33.179983,Fitness,5323.0,2026-03-17 12:14:49.179983,4456,Bon rythme aujourd'hui
371,25701,2026-02-14 00:08:35.197561,Natation,1397.0,2026-02-14 01:19:16.197561,4241,Super séance
372,25701,2025-06-13 15:54:42.369568,Escalade,,2025-06-13 17:22:01.369568,5239,Séance intense
373,25701,2026-01-25 04:18:00.865862,Marche,10197.0,2026-01-25 06:12:37.865862,6877,Sortie entre collègues
374,25701,2025-12-31 23:22:39.785471,Fitness,6041.0,2025-12-31 23:58:11.785471,2132,Super séance
375,25701,2025-11-25 03:16:44.398876,Tennis,3273.0,2025-11-25 04:55:30.398876,5926,Bon rythme aujourd'hui
376,25701,2025-11-17 01:03:03.241086,Tennis,6437.0,2025-11-17 02:17:48.241086,4485,Sortie entre collègues
377,25701,2025-11-23 20:49:45.098454,Natation,2987.0,2025-11-23 21:45:17.098454,3332,
378,25701,2025-09-01 06:18:47.126365,Tennis,2699.0,2025-09-01 08:03:34.126365,6287,Séance intense
379,25701,2025-11-25 08:16:31.794170,Escalade,,2025-11-25 09:16:47.794170,3616,Séance intense
380,25701,2025-12-19 18:30:15.503558,Tennis,9669.0,2025-12-19 19:18:32.503558,2897,Bon rythme aujourd'hui
381,25701,2026-01-08 18:06:25.497915,Fitness,5756.0,2026-01-08 19:21:35.497915,4510,Sortie entre collègues
382,25701,2026-01-04 01:24:02.494322,Natation,1725.0,2026-01-04 02:10:48.494322,2806,Séance intense
383,25701,2025-08-31 18:16:57.142096,Natation,2525.0,2025-08-31 19:27:23.142096,4226,Super séance
384,25701,2025-12-10 15:37:24.987260,Escalade,,2025-12-10 16:33:53.987260,3389,
385,99514,2026-04-04 17:13:35.956565,Tennis,2160.0,2026-04-04 18:40:50.956565,5235,
386,99514,2025-06-24 15:02:34.048976,Course à pied,4304.0,2025-06-24 16:36:15.048976,5621,Reprise du sport :)
387,99514,2025-09-10 23:03:40.001415,Vélo,74035.0,2025-09-11 02:50:45.001415,13625,Bon rythme aujourd'hui
388,99514,2025-06-02 01:02:52.231410,Fitness,5822.0,2025-06-02 02:47:33.231410,6281,Super séance
389,99514,2026-02-10 19:29:30.235784,Vélo,35450.0,2026-02-10 20:36:31.235784,4021,Super séance
390,99514,2025-05-02 17:20:15.790232,Natation,2685.0,2025-05-02 17:45:15.790232,1500,Belle progression
391,99514,2025-07-10 02:49:46.268322,Marche,2418.0,2025-07-10 03:19:34.268322,1788,Reprise du sport :)
392,99514,2025-04-29 11:28:00.320134,Natation,600.0,2025-04-29 12:25:21.320134,3441,Sortie entre collègues
393,99514,2025-11-20 03:32:32.887684,Tennis,4490.0,2025-11-20 04:41:17.887684,4125,Reprise du sport :)
394,99514,2025-10-20 02:52:03.744321,Vélo,73906.0,2025-10-20 06:24:02.744321,12719,Activité tranquille
395,99514,2026-02-06 11:47:50.836523,Course à pied,21259.0,2026-02-06 12:12:03.836523,1453,Séance intense
396,99514,2026-02-21 21:32:41.453325,Course à pied,16709.0,2026-02-21 22:10:56.453325,2295,Reprise du sport :)
397,99514,2025-11-06 07:12:35.464165,Fitness,5417.0,2025-11-06 08:53:03.464165,6028,Sortie entre collègues
398,99514,2025-08-22 21:33:57.824288,Course à pied,19882.0,2025-08-22 23:38:21.824288,7464,Belle progression
399,99514,2025-10-05 02:11:11.712909,Escalade,,2025-10-05 03:18:25.712909,4034,Belle progression
400,99514,2025-06-12 14:36:23.898646,Natation,1123.0,2025-06-12 15:06:04.898646,1781,
401,99514,2026-04-20 02:26:41.650285,Escalade,,2026-04-20 04:26:35.650285,7194,Activité tranquille
402,99514,2025-12-26 17:21:28.488507,Escalade,,2025-12-26 17:55:02.488507,2014,Séance intense
403,99514,2025-11-18 20:55:51.505455,Escalade,,2025-11-18 22:20:40.505455,5089,Belle progression
404,99514,2025-08-01 03:54:05.918806,Escalade,,2025-08-01 05:12:54.918806,4729,Belle progression
405,99514,2025-11-19 17:44:30.027084,Tennis,2543.0,2025-11-19 19:35:05.027084,6635,Super séance
406,99514,2026-02-03 14:38:22.636289,Course à pied,4981.0,2026-02-03 16:27:56.636289,6574,Reprise du sport :)
407,99514,2025-10-21 20:13:40.752716,Marche,14069.0,2025-10-21 21:50:53.752716,5833,Activité tranquille
408,99514,2026-03-19 04:07:01.244171,Natation,2858.0,2026-03-19 04:56:17.244171,2956,Reprise du sport :)
409,99514,2026-02-15 07:22:16.163445,Marche,1920.0,2026-02-15 07:52:48.163445,1832,Belle progression
410,99514,2025-07-16 12:59:39.460303,Course à pied,18981.0,2025-07-16 13:49:36.460303,2997,Reprise du sport :)
411,99514,2025-11-05 15:03:05.398511,Fitness,4246.0,2025-11-05 16:58:43.398511,6938,Belle progression
412,99514,2025-10-02 22:08:57.337739,Randonnée,26289.0,2025-10-03 02:05:00.337739,14163,Activité tranquille
413,99514,2025-12-13 13:59:25.111901,Course à pied,6727.0,2025-12-13 16:27:15.111901,8870,Reprise du sport :)
414,99514,2025-09-27 02:35:20.186782,Tennis,1932.0,2025-09-27 04:13:32.186782,5892,
415,99514,2025-09-23 16:50:38.632061,Escalade,,2025-09-23 18:30:14.632061,5976,Super séance
416,99514,2026-02-07 03:12:12.758317,Vélo,40811.0,2026-02-07 04:27:48.758317,4536,Séance intense
417,99514,2026-04-08 17:08:36.145462,Randonnée,24205.0,2026-04-08 20:06:57.145462,10701,Reprise du sport :)
418,99514,2025-07-15 17:27:57.147251,Marche,8684.0,2025-07-15 19:17:18.147251,6561,Super séance
419,99514,2025-10-22 14:39:58.377563,Escalade,,2025-10-22 15:35:02.377563,3304,Reprise du sport :)
420,99514,2026-03-13 03:39:59.614905,Randonnée,28188.0,2026-03-13 07:57:53.614905,15474,Séance intense
421,99514,2026-01-03 18:40:04.833245,Escalade,,2026-01-03 20:30:04.833245,6600,Belle progression
422,99514,2025-09-07 18:23:22.870014,Marche,13230.0,2025-09-07 19:06:45.870014,2603,Activité tranquille
423,99514,2026-03-26 03:47:53.338377,Course à pied,7821.0,2026-03-26 06:10:25.338377,8552,Activité tranquille
424,99514,2025-12-15 11:36:33.612207,Marche,1420.0,2025-12-15 12:09:53.612207,2000,Activité tranquille
425,99514,2026-01-09 18:53:37.559203,Course à pied,11596.0,2026-01-09 20:15:05.559203,4888,Activité tranquille
426,99514,2025-07-17 19:34:56.726596,Course à pied,19816.0,2025-07-17 20:10:04.726596,2108,
427,99514,2025-05-15 04:57:56.081999,Natation,577.0,2025-05-15 05:36:19.081999,2303,
428,99514,2026-03-06 20:06:20.948779,Vélo,61080.0,2026-03-06 21:22:36.948779,4576,Sortie entre collègues
429,43124,2025-08-02 03:32:02.631388,Tennis,1225.0,2025-08-02 04:24:18.631388,3136,Reprise du sport :)
430,43124,2025-06-26 18:03:27.350965,Vélo,10682.0,2025-06-26 21:42:50.350965,13163,Sortie entre collègues
431,43124,2025-06-12 20:57:46.866228,Course à pied,3932.0,2025-06-12 22:36:13.866228,5907,Activité tranquille
432,43124,2025-06-08 16:01:00.744263,Course à pied,23163.0,2025-06-08 17:37:11.744263,5771,Reprise du sport :)
433,43124,2026-02-10 00:50:15.389557,Fitness,1246.0,2026-02-10 01:38:47.389557,2912,Activité tranquille
434,43124,2025-09-13 12:52:47.731346,Randonnée,19700.0,2025-09-13 16:21:03.731346,12496,
435,43124,2025-08-01 06:19:33.384305,Course à pied,9579.0,2025-08-01 08:19:15.384305,7182,Sortie entre collègues
436,43124,2025-05-26 13:19:43.538310,Marche,6224.0,2025-05-26 14:19:55.538310,3612,Sortie entre collègues
437,43124,2025-07-25 22:57:49.230934,Randonnée,15212.0,2025-07-26 04:43:56.230934,20767,Bon rythme aujourd'hui
438,43124,2025-12-03 22:35:23.000244,Course à pied,15210.0,2025-12-03 23:14:35.000244,2352,Séance intense
439,43124,2026-03-09 08:29:05.027100,Fitness,1488.0,2026-03-09 09:30:31.027100,3686,Belle progression
440,43124,2025-11-14 06:07:43.356865,Escalade,,2025-11-14 08:01:27.356865,6824,
441,43124,2025-09-04 14:52:19.990342,Randonnée,8877.0,2025-09-04 16:52:17.990342,7198,Reprise du sport :)
442,43124,2026-03-20 19:32:53.151741,Vélo,51194.0,2026-03-20 22:46:42.151741,11629,Bon rythme aujourd'hui
